787|0.3481553119113957,628|0.3464101615137755,2898|0.3287979746107146,3177|0.3286335345030996,979|0.3265986323710905,2254|0.32118202741878643,941|0.31378581622109447,642|0.3086974532565159,889|0.30792014356780045,621|0.30237157840738177,2578|0.30237157840738177,3654|0.2984810028978546,599|0.29591817714964314,456|0.2921186973360886,2121|0.2857738033247042,586|0.28460498941515416,855|0.282842712474619,1158|0.28,2522|0.28,156|0.27456258919345766,680|0.27456258919345766,2860|0.27456258919345766,2986|0.27456258919345766,4465|0.27456258919345766,236|0.2694301256218254
1590|0.33174440134851857,2594|0.3043478260869566,3583|0.29488391230979427,1117|0.2919201796799047,3270|0.29038160345625114,1112|0.2862512870383358,15|0.28625128703833574,4076|0.28625128703833574,63|0.28090032386679487,268|0.2809003238667948,3533|0.2809003238667948,2196|0.27583864218368526,288|0.2667325346846322,1891|0.2667325346846322,2361|0.2667325346846322,1127|0.26086956521739135,3061|0.26086956521739135,2278|0.25802342327107,2716|0.2553769592276246,1564|0.24671758189758447,3373|0.24573659359149527,2416|0.24535824603285925,2104|0.24535824603285922,2678|0.24535824603285922,2904|0.24077170617153842
3826|0.24573659359149527,1001|0.22680460581325726,4599|0.21629522817435004,1192|0.21166687833365086,808|0.20100756305184242,3965|0.20100756305184242,3209|0.1885618083164127,1270|0.18490006540840975,3335|0.18257418583505536,2708|0.1767766952966369,4499|0.1767766952966369,1531|0.17507524381296344,3350|0.17507524381296344,278|0.17213259316477408,2205|0.17149858514250885,715|0.16666666666666669,1289|0.16666666666666669,2899|0.16666666666666669,3001|0.16666666666666669,1439|0.16666666666666666,2474|0.16222142113076254,2531|0.16222142113076254,3515|0.16222142113076254,3993|0.16222142113076254,731|0.158113883008419
4638|0.3872983346207417,1278|0.2711630722733202,1119|0.2631174057921088,1328|0.25819888974716115,3726|0.24999999999999997,2587|0.2439750182371333,3285|0.2439750182371333,2250|0.23836564731139806,877|0.23312620206007845,1127|0.23312620206007845,1847|0.23312620206007845,3378|0.23312620206007845,3901|0.23312620206007845,260|0.22360679774997896,531|0.22360679774997896,3437|0.22360679774997896,1177|0.22056438662814232,70|0.21926450482675733,752|0.21516574145596762,3533|0.21516574145596762,2904|0.2151657414559676,621|0.21128856368212912,1303|0.21128856368212912,1452|0.21128856368212912,3337|0.21128856368212912
4647|0.29277002188455997,2250|0.28603877677367767,758|0.27975144247209416,3437|0.2795084971874737,3093|0.2738612787525831,3594|0.2683281572999748,4638|0.25819888974716115,3873|0.253546276418555,1452|0.25354627641855493,1681|0.24999999999999997,3725|0.24999999999999997,4136|0.24999999999999997,2587|0.2439750182371333,1049|0.23836564731139806,1178|0.23836564731139806,2255|0.23836564731139806,3537|0.23836564731139806,3541|0.23836564731139806,3746|0.23836564731139806,3850|0.23836564731139806,4264|0.23836564731139806,1758|0.23312620206007845,2915|0.23312620206007845,3173|0.23312620206007845,2649|0.23094010767585027
1013|0.31277162108561213,4638|0.2886751345948129,2915|0.26064301757134345,392|0.2551551815399144,982|0.25,3332|0.22941573387056174,2793|0.22360679774997896,4589|0.22360679774997896,1038|0.21320071635561041,1156|0.21320071635561041,2151|0.21320071635561041,3537|0.21320071635561041,3966|0.21320071635561041,877|0.20851441405707477,354|0.20412414523193154,3293|0.20412414523193154,3431|0.20412414523193154,3507|0.20412414523193154,4135|0.20412414523193154,4488|0.2004459314343183,4780|0.2004459314343183,1829|0.2,2440|0.2,2657|0.2,3|0.19611613513818404
448|0.43070552164653236,3390|0.42021015763136493,2476|0.3513641844631533,3881|0.3390317518104052,2561|0.32791291789197646,2989|0.3222516933177448,1719|0.31052950170405935,2592|0.30860669992418377,3029|0.28603877677367767,4441|0.2810913475705226,561|0.27386127875258304,762|0.26648544566940835,4649|0.26648544566940835,4172|0.26233033431358116,978|0.2608745973749755,225|0.2506402059138015,962|0.2459549291242073,2627|0.2459549291242073,4136|0.2449489742783178,1967|0.24152294576982392,3495|0.23904572186687872,4371|0.23904572186687872,1028|0.2373222262672836,297|0.23354968324845685,1145|0.23333333333333328
2962|0.40414518843273795,3553|0.2817180849095055,3670|0.2581988897471611,2745|0.23973165074269204,4371|0.2253744679276044,3125|0.2122381799890044,3374|0.21081851067789195,4210|0.20701966780270625,4278|0.19999999999999996,2351|0.17712297710801903,3134|0.1732050807568877,3989|0.16514456476895406,3196|0.16151457061744964,807|0.15491933384829668,77|0.15191090506254998,2207|0.15191090506254998,2802|0.15191090506254998,1444|0.14907119849998599,2601|0.14907119849998599,2807|0.14907119849998599,3119|0.14907119849998599,3369|0.14907119849998599,4247|0.14907119849998599,4431|0.14907119849998599,4564|0.14907119849998599
239|0.3110855084191276,1473|0.30194054243855895,3405|0.28721347895177635,1531|0.2858966759567453,278|0.2810913475705226,94|0.2694301256218254,4332|0.2694301256218254,0|0.2592592592592593,3158|0.2592592592592593,1951|0.25925925925925924,1715|0.24195539543709926,2824|0.24077170617153845,184|0.23094010767585033,2696|0.23094010767585033,2403|0.22645540682891915,581|0.2182178902359924,2047|0.21516574145596762,1650|0.21442250696755896,1506|0.20998026278290405,770|0.20515248496555455,158|0.20515248496555452,222|0.20515248496555452,373|0.20515248496555452,461|0.20515248496555452,1271|0.20515248496555452
2916|0.7949962992933259,3407|0.704469953676347,4305|0.38100038100057154,1184|0.3394221166510653,3187|0.32328954364819484,719|0.28736848324283987,2099|0.2817879814705388,2238|0.2817879814705388,3263|0.26804385337361925,3218|0.26681493838602804,2392|0.26215206019559845,4043|0.25663245128736834,3950|0.24722569302909875,3236|0.24656448378672147,2825|0.24195539543709926,4050|0.2409657986707497,1684|0.23759548165574573,2432|0.23515854050088617,1521|0.22975187432024508,2544|0.2247017658819415,4097|0.22450662753346864,1705|0.21997067253203,1906|0.21997067253203,3253|0.21997067253203,3406|0.21997067253203
3093|0.3046358979224712,2475|0.2984810028978546,3533|0.28721347895177635,1215|0.28203803740888306,4247|0.24618298195866548,2560|0.24174688920761403,3134|0.23836564731139806,3551|0.23836564731139806,4631|0.2375422747394687,3170|0.23354968324845687,4749|0.23354968324845687,1348|0.23262105259961768,4371|0.23262105259961768,1891|0.22727272727272724,2935|0.22727272727272724,3703|0.22727272727272724,3743|0.22727272727272724,3758|0.22727272727272724,3931|0.22727272727272724,1045|0.22227711223719354,1582|0.22227711223719354,4364|0.22227711223719354,2716|0.2175970699446223,115|0.21320071635561044,1031|0.21320071635561044
208|0.19518001458970663,547|0.19069251784911845,2029|0.18650096164806276,486|0.18257418583505539,290|0.17888543819998318,930|0.17888543819998318,624|0.17541160386140586,331|0.17213259316477408,512|0.17213259316477408,3607|0.16269784336399212,1289|0.158113883008419,437|0.15,1425|0.15,153|0.14638501094227996,215|0.14638501094227996,644|0.14638501094227996,834|0.14638501094227996,856|0.14638501094227996,2237|0.14638501094227996,2586|0.14638501094227996,2643|0.14638501094227996,4114|0.14638501094227996,103|0.14301938838683884,864|0.14301938838683884,932|0.14301938838683884
1647|0.2857738033247042,1651|0.28,2875|0.2752988806446741,1468|0.27456258919345766,1523|0.27456258919345766,3533|0.2694301256218254,4211|0.2694301256218254,1215|0.2645751311064591,1869|0.2618614682831909,3863|0.2581988897471611,493|0.25584085962673253,1559|0.25584085962673253,3170|0.25560386016907755,1254|0.25021729686848976,1969|0.25021729686848976,2915|0.25021729686848976,2836|0.24494897427831788,3374|0.24494897427831788,785|0.24000000000000005,1031|0.24000000000000005,448|0.2359071298478354,2006|0.23570226039551587,2502|0.23570226039551587,1207|0.23533936216582085,2756|0.23533936216582085
3383|0.3503245248726853,3456|0.3481553119113957,3746|0.3181818181818182,4264|0.3181818181818182,3442|0.3181818181818181,2076|0.3167230329859583,3907|0.31139957766460913,1638|0.30463589792247125,3594|0.2984810028978546,2380|0.28721347895177635,2298|0.28603877677367767,1061|0.27713265386271346,1867|0.2727272727272727,3107|0.2727272727272727,4605|0.2667325346846322,2428|0.2611164839335468,2516|0.2611164839335468,4134|0.2597943666588219,3388|0.25584085962673253,2315|0.2445579940222592,2036|0.24174688920761406,3873|0.24174688920761406,983|0.2375422747394687,1526|0.22727272727272724,2409|0.22727272727272724
3988|0.33384893044479436,2387|0.31025261399701143,2964|0.29704426289300234,2308|0.26462806201248157,770|0.25854384499750954,2264|0.2528608687120868,3147|0.2528608687120868,4401|0.24253562503633297,4128|0.22256595362986287,1715|0.21780342093451605,1395|0.21170244960998527,2841|0.21170244960998527,3549|0.21170244960998527,2492|0.20683507599800763,1318|0.20228869496966945,3163|0.20228869496966945,4245|0.20228869496966945,238|0.19802950859533489,4669|0.19802950859533489,3749|0.19402850002906638,4728|0.19402850002906638,45|0.19026059766179765,4466|0.1878672873255448,4327|0.18670401120373464,4764|0.18190171877724973
4172|0.2996023545092553,4649|0.26086956521739135,448|0.2459501847605383,1719|0.2364331218717302,3688|0.22470176588194152,1590|0.22116293423234568,3583|0.22116293423234568,2570|0.220043114711676,1363|0.21778620259218834,1796|0.215206411665471,2068|0.21455956195564546,3178|0.2114722130550724,561|0.20851441405707477,3390|0.2056773510573183,471|0.2044652050273827,1446|0.2044652050273827,2181|0.2044652050273827,2989|0.2044652050273827,2040|0.20064308847628204,2476|0.20064308847628204,2790|0.19360077316559157,3881|0.19360077316559157,3728|0.19034674690672027,2561|0.1872514715682846,3159|0.18650096164806276
78|0.22750787759664506,2569|0.21821789023599242,1112|0.21398024625545647,3363|0.20025046972870353,3532|0.17817416127494962,3754|0.17817416127494962,3387|0.17457431218879393,3918|0.17457431218879393,867|0.17118419700436519,2659|0.17118419700436519,3313|0.17118419700436519,3863|0.1690308509457033,1522|0.1636634176769943,347|0.15877683720748895,496|0.15430334996209194,921|0.15430334996209194,2859|0.15430334996209194,4619|0.15430334996209194,1532|0.15018785229652765,4436|0.15018785229652765,438|0.14638501094227996,772|0.14638501094227996,1163|0.14638501094227996,1793|0.14638501094227996,1348|0.14285714285714288
4073|0.4800000000000001,2376|0.4490731195102494,2065|0.4264014327112209,2217|0.40824829046386313,1805|0.4000000000000001,2213|0.3922322702763681,2488|0.3922322702763681,2479|0.3849001794597506,4075|0.3837612894400988,4141|0.3837612894400988,2349|0.3713906763541037,3754|0.36742346141747684,2629|0.36147844564602555,4247|0.3464101615137755,1497|0.31378581622109447,2600|0.2984810028978546,2621|0.2857738033247042,2569|0.28,751|0.2752988806446741,2473|0.2618614682831909,2870|0.2618614682831909,1258|0.2581988897471611,3669|0.2581988897471611,1579|0.25584085962673253,4199|0.25
4247|0.25819888974716115,4638|0.25819888974716115,2172|0.21081851067789198,2429|0.21081851067789198,3816|0.19518001458970663,3154|0.1732050807568877,3863|0.1732050807568877,2708|0.16770509831248423,3747|0.16770509831248423,4455|0.16770509831248423,4091|0.16269784336399212,4129|0.158113883008419,1667|0.1538967528127731,2474|0.1538967528127731,2972|0.1538967528127731,3650|0.1538967528127731,773|0.15,2161|0.15,3134|0.15,4460|0.15,1143|0.14638501094227996,1973|0.14638501094227996,4013|0.14638501094227996,4193|0.14638501094227996,4349|0.14638501094227996
2469|0.2874944542499729,3675|0.28571428571428564,3813|0.2760262237369417,1145|0.27602622373694163,1556|0.27153769332085226,246|0.2594372608313854,631|0.2594372608313854,2717|0.24743582965269678,4172|0.2375954816557457,1842|0.2364331218717302,3593|0.23145502494313788,1363|0.23028309323591917,448|0.22291128503014113,2756|0.22237479499833035,962|0.2182178902359924,2476|0.2182178902359924,4247|0.2182178902359924,3390|0.21747941810041999,3881|0.2105587219030789,2383|0.20619652471058064,2491|0.20619652471058064,3923|0.20145574100634503,801|0.19702760155977517,1090|0.19702760155977517,2179|0.19702760155977517
1567|0.28867513459481287,279|0.26064301757134345,1988|0.24514516892273006,2308|0.2182178902359924,116|0.21437323142813602,1070|0.21320071635561041,1737|0.20851441405707477,799|0.20412414523193154,45|0.19611613513818404,768|0.19611613513818404,4276|0.1767766952966369,4128|0.1720618004029213,4176|0.1720618004029213,4254|0.1720618004029213,1931|0.16770509831248423,1395|0.1636634176769943,4425|0.1636634176769943,282|0.1599005372667078,449|0.1599005372667078,708|0.1599005372667078,770|0.1599005372667078,82|0.1563858105428061,296|0.1563858105428061,2551|0.1563858105428061,3147|0.1563858105428061
3781|0.2956561979945413,1408|0.2926847035024818,3696|0.2926847035024818,1061|0.27713265386271346,2108|0.25584085962673253,3450|0.25584085962673253,4800|0.25584085962673253,4247|0.24618298195866548,4467|0.24618298195866542,2022|0.24174688920761403,3337|0.24174688920761403,2081|0.2279211529192759,3732|0.22727272727272724,2674|0.22227711223719354,2621|0.2175970699446223,1874|0.21320071635561044,1248|0.20683507599800763,3533|0.20515248496555452,3616|0.20145574100634506,1215|0.20145574100634503,2500|0.19564639521780736,407|0.19145989526687088,3898|0.19069251784911845,1748|0.18609684207969415,2289|0.18609684207969415
4105|0.2182178902359924,1823|0.2057377999494559,3672|0.1904761904761905,4008|0.18609684207969415,2092|0.18200630207731605,4291|0.18200630207731605,4034|0.18156825980064073,989|0.17817416127494962,4584|0.1749635530559413,3146|0.17457431218879393,4552|0.1690308509457033,3762|0.1636634176769943,150|0.16208817969462155,3265|0.15430334996209194,4313|0.15430334996209194,4305|0.1543033499620919,4134|0.1519474352795173,3550|0.15018785229652765,3964|0.15018785229652765,4496|0.15018785229652765,1011|0.14638501094227996,1037|0.14638501094227996,2944|0.14638501094227996,3255|0.14638501094227996,3710|0.14285714285714288
4247|0.37796447300922725,3984|0.34156502553198664,2000|0.3273268353539886,3906|0.3241763593892431,2802|0.2995723447576391,1190|0.27914526311954124,3186|0.26462806201248157,4019|0.24743582965269678,4101|0.2439750182371333,1571|0.2380952380952381,2079|0.23328473740792174,1366|0.22750787759664506,2614|0.2253744679276044,868|0.21821789023599242,1150|0.21821789023599242,2611|0.2182178902359924,3271|0.2182178902359924,3288|0.21398024625545647,3696|0.21398024625545647,4223|0.21398024625545647,2347|0.2057377999494559,2939|0.2057377999494559,2148|0.20261022461827694,3977|0.19738550848793068,4540|0.19738550848793068
3383|0.38924947208076144,3907|0.38924947208076144,2076|0.3563134121092031,3093|0.3481553119113957,3456|0.3481553119113957,2409|0.3181818181818182,3735|0.3181818181818182,4264|0.3181818181818182,2428|0.30463589792247125,2516|0.30463589792247125,2380|0.28721347895177635,983|0.27713265386271346,3442|0.2727272727272727,4605|0.2667325346846322,1638|0.2611164839335468,3050|0.25584085962673253,3594|0.25584085962673253,1281|0.24618298195866542,3883|0.24174688920761406,3873|0.24174688920761403,1681|0.23836564731139806,3726|0.23836564731139806,3955|0.23836564731139806,1061|0.2375422747394687,4647|0.23262105259961768
2992|0.21320071635561041,4201|0.21320071635561041,2572|0.19611613513818404,3913|0.19364916731037082,3284|0.1875,1640|0.1767766952966369,4479|0.1767766952966369,3740|0.16770509831248423,3091|0.1599005372667078,3608|0.1599005372667078,3886|0.1563858105428061,3914|0.1563858105428061,3870|0.15309310892394865,2732|0.15000000000000002,3739|0.15000000000000002,1497|0.14708710135363803,2633|0.14708710135363803,3793|0.14433756729740646,4247|0.14433756729740646,4564|0.14433756729740646,4638|0.14433756729740646,2446|0.14433756729740643,3516|0.14433756729740643,4270|0.14433756729740643,2777|0.14173667737846019
4635|0.32824397594488725,3394|0.28603877677367767,4247|0.24618298195866548,2871|0.2261335084333227,2963|0.22019275302527208,2773|0.2175970699446223,4717|0.21320071635561044,3282|0.21320071635561041,2364|0.20683507599800763,3186|0.20683507599800763,1938|0.20515248496555452,2960|0.19795189561622392,2245|0.19564639521780736,3069|0.19564639521780736,2472|0.19069251784911845,4020|0.18609684207969415,4438|0.18609684207969415,3530|0.18281810603178264,2068|0.1828181060317826,1190|0.1818181818181818,3156|0.1818181818181818,3301|0.1818181818181818,3480|0.1818181818181818,1841|0.17782168978975482,2719|0.17782168978975482
4401|0.30000000000000004,1271|0.2984810028978546,1319|0.2984810028978546,1318|0.2919201796799047,3361|0.2910427500435996,1213|0.2857738033247042,1995|0.2857738033247042,976|0.28,41|0.27456258919345766,541|0.27456258919345766,1482|0.27456258919345766,2046|0.27456258919345766,2084|0.27456258919345766,972|0.2694301256218254,502|0.264575131106459,601|0.2618614682831909,1735|0.2599734734478726,222|0.25584085962673253,740|0.25584085962673253,2639|0.25584085962673253,1715|0.2514474228374849,82|0.25021729686848976,539|0.25021729686848976,1491|0.25021729686848976,4042|0.25021729686848976
941|0.37742567804819865,3698|0.36927447293799814,787|0.33501260508640407,696|0.32102894156205125,1282|0.3142696805273545,1787|0.3142696805273545,643|0.29629629629629634,2169|0.29629629629629634,872|0.2939723678960656,3804|0.2858966759567453,3177|0.2810913475705226,4774|0.2777777777777778,249|0.2749859704614352,3903|0.27498597046143514,3261|0.27216552697590873,3722|0.2694301256218254,4480|0.2649064714130087,2860|0.26419797463373906,365|0.264197974633739,2678|0.264197974633739,889|0.2592592592592593,773|0.2581988897471611,2305|0.2581988897471611,1452|0.2545875386086578,2578|0.2545875386086578
4468|0.2683281572999748,953|0.25021729686848976,4009|0.23094010767585035,4357|0.22188007849009167,882|0.21821789023599242,954|0.21821789023599242,4349|0.21821789023599242,2731|0.20412414523193156,4322|0.2,4583|0.2,713|0.1889822365046136,4065|0.1889822365046136,4424|0.1885618083164127,3969|0.1835325870964494,729|0.17888543819998318,1502|0.17888543819998318,3893|0.17888543819998318,3938|0.17320508075688776,4725|0.17056057308448835,1133|0.16681153124565984,1972|0.16681153124565984,2880|0.16681153124565984,3566|0.16681153124565984,1210|0.16329931618554525,2165|0.16035674514745465
3569|0.27777777777777785,4347|0.251259453814803,3656|0.21081851067789198,4577|0.2057377999494559,4723|0.2057377999494559,3889|0.20100756305184242,4008|0.20100756305184242,4170|0.19658927487319622,4658|0.19611613513818404,2831|0.1924500897298753,2878|0.18257418583505536,545|0.1781741612749496,3355|0.1767766952966369,4207|0.1767766952966369,4341|0.16666666666666669,2445|0.16222142113076254,3853|0.16222142113076254,3988|0.16222142113076254,4756|0.158113883008419,880|0.15430334996209194,2088|0.15430334996209194,2982|0.15430334996209194,3220|0.15430334996209194,4748|0.15430334996209194,951|0.15075567228888181
3897|0.30996520993903326,380|0.2592814894208657,4779|0.25724787771376323,4675|0.25031948894825307,4017|0.2360668426093901,1040|0.23103442669455732,3238|0.2268713032432575,1516|0.22454435656953592,4088|0.22454435656953592,1765|0.21938172723813915,3918|0.20579830217101058,1455|0.1917412472118426,73|0.19107892658954456,3224|0.18333969940564224,1074|0.17879963496303788,1214|0.17879963496303788,116|0.17647058823529407,2020|0.17503501050350123,2836|0.17503501050350123,3391|0.17149858514250882,3670|0.17149858514250882,77|0.1681681984990781,173|0.16637806616154058,3533|0.16502459049611234,1215|0.16205093088804107
1805|0.40824829046386313,2065|0.39167472590032015,4075|0.39167472590032015,4141|0.39167472590032015,2217|0.3750000000000001,2376|0.3750000000000001,3739|0.36742346141747684,4073|0.36742346141747684,2213|0.3602883460614461,2488|0.3602883460614461,2479|0.3535533905932738,2349|0.3411441196105066,2569|0.3265986323710905,2473|0.2672612419124244,2629|0.26352313834736496,1797|0.24019223070763074,2041|0.22271770159368703,704|0.222717701593687,2870|0.222717701593687,1579|0.21759706994462233,2201|0.21759706994462233,2600|0.21759706994462233,1196|0.2175970699446223,2621|0.20833333333333337,2335|0.20412414523193156
3756|0.2927700218845599,4305|0.26726124191242434,540|0.21677749238102995,4240|0.20619652471058064,4401|0.1889822365046136,4019|0.17857142857142855,2487|0.1781741612749496,534|0.17342199390482396,4781|0.16971105832553265,1908|0.1690308509457033,2496|0.1690308509457033,3307|0.1690308509457033,4769|0.1636634176769943,664|0.16116459280507603,2374|0.16116459280507603,2457|0.16116459280507603,3905|0.16116459280507603,433|0.15762208124782012,4230|0.15762208124782012,1830|0.15748519708717798,4363|0.15724272550828775,1568|0.1543033499620919,2360|0.1515228816828316,2679|0.1515228816828316,711|0.14824986333222023
4247|0.29814239699997197,3755|0.2927700218845599,1505|0.2752409412815901,4401|0.2581988897471611,1978|0.25048971643405976,948|0.2369395511036369,2423|0.2253744679276044,653|0.22019275302527208,682|0.22019275302527208,3981|0.22019275302527208,1806|0.21535276082326618,4179|0.21483446221182984,1603|0.21081851067789195,2458|0.21081851067789195,2070|0.20701966780270625,1031|0.2065591117977289,1515|0.2065591117977289,2475|0.2065591117977289,2564|0.2065591117977289,2802|0.2025478734167333,2872|0.19999999999999996,4409|0.19999999999999996,1300|0.1987615979999813,2560|0.1951800145897066,2921|0.19364916731037082
3368|0.31622776601683794,2519|0.2946278254943948,4247|0.27216552697590873,2771|0.26352313834736496,1731|0.22271770159368698,2487|0.22222222222222227,1793|0.21081851067789198,4355|0.21081851067789198,1051|0.2057377999494559,4252|0.20412414523193156,598|0.19658927487319622,1512|0.19658927487319622,3378|0.19658927487319622,2292|0.19611613513818404,2574|0.18898223650461363,868|0.1885618083164127,1333|0.1885618083164127,2241|0.1885618083164127,2435|0.18490006540840975,3287|0.18257418583505536,3393|0.18257418583505536,3863|0.18257418583505536,1444|0.1814436846506058,2000|0.1767766952966369,2367|0.1767766952966369
1045|0.26673253468463226,4247|0.24618298195866548,4638|0.24618298195866548,2560|0.24174688920761406,3732|0.22727272727272724,1689|0.22227711223719354,2693|0.22227711223719354,1050|0.21320071635561044,1515|0.21320071635561044,4703|0.20683507599800763,2661|0.20145574100634503,4447|0.20145574100634503,3157|0.19564639521780736,3650|0.19564639521780736,773|0.19069251784911845,3134|0.19069251784911845,1348|0.18609684207969415,4351|0.18609684207969415,2250|0.1818181818181818,2858|0.1818181818181818,2935|0.1818181818181818,4201|0.1818181818181818,988|0.17782168978975482,1582|0.17782168978975482,2051|0.17782168978975482
3769|0.3626203338114211,4589|0.3380617018914066,3019|0.32732683535398854,2517|0.3023715784073818,2727|0.2545875386086578,3869|0.2364331218717302,4296|0.236227795630767,2188|0.2291746242570528,4112|0.22271770159368698,4369|0.20965696734438366,4542|0.20619652471058064,4518|0.20145574100634503,988|0.19702760155977517,1535|0.19702760155977517,4509|0.19702760155977517,4422|0.1951800145897066,1774|0.1928791874526149,1405|0.1889822365046136,1949|0.1889822365046136,2882|0.1889822365046136,3581|0.1889822365046136,3614|0.1889822365046136,4243|0.1889822365046136,3511|0.1853123291652753,4100|0.1853123291652753
2086|0.30905754998184354,2280|0.3003757045930553,283|0.27144835701531844,1225|0.2649064714130087,1728|0.2445579940222592,2955|0.2445579940222592,2669|0.23918243661746993,4392|0.23918243661746993,4124|0.23414645289542352,3772|0.2341464528954235,615|0.23267002029884434,1334|0.22496063533292376,1753|0.22496063533292376,1237|0.22256595362986287,1607|0.21677749238102995,3883|0.21677749238102995,361|0.20025046972870353,1283|0.20025046972870353,1558|0.20025046972870353,2325|0.20025046972870353,2792|0.20025046972870353,377|0.19564639521780736,745|0.19564639521780736,1505|0.19564639521780736,1887|0.19564639521780736
1255|0.22727272727272724,2627|0.20515248496555452,4589|0.19069251784911845,4032|0.18609684207969415,2915|0.17782168978975482,2647|0.17407765595569785,1654|0.17056057308448835,4038|0.16514456476895406,2725|0.16412198797244362,3794|0.16412198797244362,2667|0.16116459280507603,3486|0.1599005372667078,3978|0.1599005372667078,4330|0.1599005372667078,4476|0.1599005372667078,4556|0.1599005372667078,2883|0.15512630699850571,2932|0.15512630699850571,4257|0.15512630699850571,4309|0.15512630699850571,1556|0.1531679162134967,3126|0.15075567228888181,4574|0.1507556722888818,3853|0.14673479641335552,632|0.14301938838683884
4008|0.47970161180012344,3609|0.2867696673382022,2101|0.27386127875258304,1054|0.2551551815399144,1880|0.24514516892273006,679|0.236227795630767,4249|0.23622779563076698,4584|0.2004459314343183,3080|0.19364916731037082,4552|0.19364916731037082,681|0.19245008972987526,1731|0.1889822365046136,4262|0.1875,4313|0.1767766952966369,4305|0.17677669529663687,4134|0.17407765595569785,3550|0.1720618004029213,3964|0.1720618004029213,4753|0.1720618004029213,1163|0.16770509831248423,1397|0.16770509831248423,3015|0.16770509831248423,3554|0.16770509831248423,1396|0.1636634176769943,3710|0.1636634176769943
4247|0.3611575592573077,3977|0.3143473067309657,3981|0.311187957132071,1806|0.3043478260869566,3198|0.3043478260869566,4703|0.30343304245450414,2458|0.297939785765562,3116|0.2948839123097943,226|0.27975144247209416,4589|0.27975144247209416,4378|0.26648544566940835,4749|0.26648544566940835,1120|0.26086956521739135,4364|0.26086956521739135,3186|0.2528608687120868,4358|0.24573659359149527,4525|0.24573659359149527,2459|0.24077170617153845,4607|0.24077170617153845,4635|0.24077170617153845,3791|0.23918243661746993,4365|0.23918243661746993,4640|0.23918243661746993,4770|0.23918243661746993,4019|0.2364331218717302
455|0.311187957132071,3908|0.2870189239409639,4221|0.2870189239409639,4589|0.27975144247209416,188|0.2730094531159741,3834|0.26086956521739135,611|0.2553769592276246,3299|0.2528608687120868,3033|0.24077170617153845,4638|0.24077170617153845,3516|0.24077170617153842,372|0.23312620206007845,1425|0.23312620206007845,919|0.22750787759664506,1187|0.22750787759664506,1314|0.22750787759664506,2080|0.22750787759664506,1058|0.22227711223719354,1596|0.2173913043478261,660|0.21281413268968719,979|0.21281413268968719,283|0.2114722130550724,1158|0.2085144140570748,1181|0.2085144140570748,3722|0.2085144140570748
3094|0.32102894156205125,847|0.2730094531159741,448|0.2459501847605383,2989|0.24535824603285925,3881|0.2323209277987099,762|0.2173913043478261,2054|0.21281413268968719,4730|0.20851441405707477,3390|0.2056773510573183,512|0.20064308847628204,2476|0.20064308847628204,4441|0.20064308847628204,744|0.19702760155977517,1364|0.19702760155977517,1719|0.19702760155977517,3337|0.19702760155977517,2937|0.19658927487319622,2790|0.19360077316559157,1556|0.1872514715682846,3688|0.1872514715682846,4242|0.1872514715682846,321|0.18650096164806276,906|0.18650096164806276,1577|0.18200630207731605,1846|0.18200630207731605
2014|0.25021729686848976,3918|0.25021729686848976,3639|0.21281413268968719,868|0.2085144140570748,2485|0.20851441405707477,3906|0.19360077316559157,464|0.18650096164806276,3048|0.18650096164806276,998|0.18200630207731605,1283|0.18200630207731605,3202|0.18200630207731605,3545|0.18200630207731605,822|0.17782168978975482,1458|0.17782168978975482,1798|0.17782168978975482,2600|0.17782168978975482,615|0.17622684421256035,2030|0.1739130434782609,4586|0.1739130434782609,1262|0.17025130615174974,1834|0.16718346377260587,2634|0.16718346377260587,4471|0.16718346377260587,2949|0.16681153124565984,665|0.16357216402190616
4247|0.37796447300922725,815|0.2730094531159741,1603|0.26726124191242445,3186|0.26462806201248157,4632|0.25717224993681986,3258|0.2439750182371333,3194|0.23328473740792174,2450|0.23262105259961768,1806|0.22750787759664506,1258|0.2253744679276044,2011|0.2253744679276044,2963|0.2253744679276044,868|0.21821789023599242,3262|0.21821789023599242,2611|0.2182178902359924,4289|0.2182178902359924,2802|0.21398024625545647,2364|0.21170244960998527,3377|0.21170244960998527,4146|0.21170244960998527,2459|0.20998026278290405,4453|0.20619652471058064,2856|0.2057377999494559,2939|0.2057377999494559,3074|0.20261022461827694
4322|0.35355339059327373,4583|0.35355339059327373,4589|0.3162277660168379,1774|0.2886751345948129,4366|0.273861278752583,4029|0.2651650429449553,4296|0.2651650429449553,4578|0.2651650429449553,1772|0.25,4106|0.24333213169614376,4117|0.24333213169614376,1916|0.23717082451262841,2216|0.23717082451262841,3488|0.23717082451262841,3681|0.23717082451262841,4706|0.23717082451262841,4218|0.23145502494313785,3633|0.2261335084333227,3135|0.21320071635561041,3977|0.21320071635561041,4712|0.21320071635561041,3974|0.20801257358446093,4026|0.20801257358446093,4696|0.20801257358446093,4009|0.2041241452319315
